BusinessName,FullAddress,StreetAddress,City,State,Zip,PlusCode,Website,Phone,LatLong,Category,Hours,IsClaimed,Rating,ReviewCount,Amenities,NumberOfPhotos,ImageURL,URL
PT HM Sampoerna,"Jalan Angkasa No.19, RT.7/RW.5, Gunung Sahari Utara, Kemayoran, RT.7/RW.5, Gn. Sahari Utara, Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10610","Jalan Angkasa No.19, RT.7/RW.5, Gunung Sahari Utara, Kemayoran, RT.7/RW.5, Gn. Sahari Utara, Kecamatan Sawah Besar",Kota Jakarta Pusat,Daerah Khusus Ibukota Jakarta,10610,RRRQ+PH,sampoerna.com,(021) 56835286,"-6.1582188, 106.8389176",Kantor Perusahaan,"Rabu 08.00–17.00,Kamis 08.00–17.00,Jumat 08.00–17.00,Sabtu 08.00–14.00,Minggu Tutup,Senin 08.00–17.00,Selasa 08.00–17.00. Sembunyikan jam buka untuk seminggu",N,"4,3",21,,4,https://lh5.googleusercontent.com/p/AF1QipMCymN6d8UwViQkUePLNSzHbhuBGfB4rd6GOT5D=w408-h306-k-no,"https://www.google.com/maps/place/PT+HM+Sampoerna/@-6.2087622,106.819334,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f5c0fc07a50f:0xb9a33295ae18e5ca!8m2!3d-6.1582188!4d106.8389176"
PT Paragon Technology and Innovation,"Jl. Ciledug Raya No.10, RT.18/RW.3, Ulujami, Kec. Pesanggrahan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12250","Jl. Ciledug Raya No.10, RT.18/RW.3, Ulujami, Kec. Pesanggrahan",Kota Jakarta Selatan,Daerah Khusus Ibukota Jakarta,12250,QQ76+2Q,paragon-innovation.com,(021) 5853883,"-6.237491, 106.7619875",Kantor Perusahaan,"Rabu 09.00–17.00,Kamis 09.00–17.00,Jumat 09.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 09.00–17.00,Selasa 09.00–17.00. Sembunyikan jam buka untuk seminggu",N,"4,3",24,,0,https://geo3.ggpht.com/cbk?panoid=SU3CrKy0tDY5rmUwOqpymQ&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=2.2368217&pitch=0&thumbfov=100,"https://www.google.com/maps/place/PT+Paragon+Technology+and+Innovation/@-6.237491,106.7269686,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f0dda9055403:0xfa13930b4534815e!8m2!3d-6.237491!4d106.7619875"
Anteraja larangan( staging store),"Ruko Puri Beta 1, Larangan Utara, Kec. Larangan, Kota Tangerang, Banten 15154","Ruko Puri Beta 1, Larangan Utara, Kec. Larangan",Kota Tangerang,Banten,15154,QP9G+HJ,anteraja.id,(021) 50603333,"-6.2310165, 106.7265404",Kantor Perusahaan,"Rabu 08.00–20.00,Kamis 08.00–20.00,Jumat 08.00–20.00,Sabtu 08.00–20.00,Minggu 08.00–20.00,Senin 08.00–20.00,Selasa 08.00–20.00. Sembunyikan jam buka untuk seminggu",Y,"5,0",2,,11,https://lh5.googleusercontent.com/p/AF1QipPynVki5jNyPFzHMzQ5lEMSrxTvMOhb3zOZedef=w426-h240-k-no,"https://www.google.com/maps/place/Anteraja+larangan(+staging+store)/@-6.2310165,106.6915215,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f1a9ee486279:0xa8394390bb2755ab!8m2!3d-6.2310165!4d106.7265404"
Property Inside Group,"Komplek Moneter, Jl. Sasak 2, D10. Kel, RT.4/RW.2, Klp. Dua, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11550","Komplek Moneter, Jl. Sasak 2, D10. Kel, RT.4/RW.2, Klp. Dua, Kec. Kb. Jeruk",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11550,QQVC+R9,propertyinside.id,(021) 22534437,"-6.2054461, 106.7709741",Perusahaan Manajemen Properti,"Rabu Buka 24 jam,Kamis Buka 24 jam,Jumat Buka 24 jam,Sabtu Buka 24 jam,Minggu Buka 24 jam,Senin Buka 24 jam,Selasa Buka 24 jam. Sembunyikan jam buka untuk seminggu",Y,"5,0",3,,7,https://lh5.googleusercontent.com/p/AF1QipOH2ALUgbnE7LiK2auiA8AJ25xIAcmMz_OSoQr-=w408-h306-k-no,"https://www.google.com/maps/place/Property+Inside+Group/@-6.2087622,106.819334,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f773dbc23379:0xf40a81034fca2351!8m2!3d-6.2054461!4d106.7709741"
PT. Gudang Garam Tbk.,"Jl. Jend. Ahmad Yani No.79, RT.5/RW.7, Cemp. Putih Tim., Kec. Cemp. Putih, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10510","Jl. Jend. Ahmad Yani No.79, RT.5/RW.7, Cemp. Putih Tim., Kec. Cemp. Putih",Kota Jakarta Pusat,Daerah Khusus Ibukota Jakarta,10510,RVHG+6C,gudanggaramtbk.com,(021) 29557000,"-6.1719721, 106.8760171",Kantor Perusahaan,"Rabu 08.00–17.00,Kamis 08.00–17.00,Jumat 08.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–17.00,Selasa 08.00–17.00. Sembunyikan jam buka untuk seminggu",N,"4,4",710,,561,https://lh5.googleusercontent.com/p/AF1QipO_SJnWD3Ti86KwA1jE-xB7NlLALIHFNRXg_s2k=w648-h240-k-no,"https://www.google.com/maps/place/PT.+Gudang+Garam+Tbk./@-6.2087622,106.819334,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f4fcd8decf31:0x3da8e32854a410b3!8m2!3d-6.1719721!4d106.8760171"
"PT. Enseval Putera Megatrading, Tbk. Cab. Tangerang","Jl. Pajajaran, Gandasari, Kec. Jatiuwung, Kota Tangerang, Banten 15137","Jl. Pajajaran, Gandasari, Kec. Jatiuwung",Kota Tangerang,Banten,15137,QHWP+X8,enseval.com,(021) 29172101,"-6.2025097, 106.5858106",Kantor Perusahaan,"Selasa 08.00–04.00,Rabu 08.00–04.00,Kamis 08.00–04.00,Jumat 08.00–04.00,Sabtu 08.00–04.00,Minggu Tutup,Senin 08.00–04.00. Sembunyikan jam buka untuk seminggu",N,"4,8",26,,15,https://lh5.googleusercontent.com/p/AF1QipPMXZn7H-3rrzAfcthQPIxOMaxjHvWiNR1xdF1h=w408-h725-k-no,"https://www.google.com/maps/place/PT.+Enseval+Putera+Megatrading,+Tbk.+Cab.+Tangerang/@-6.2025097,106.5507917,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69fef4f04fac2f:0x226e27f0f66a2438!8m2!3d-6.2025097!4d106.5858106"
Marketing Gallery Citra Living Citra 7 Ext,"CitraGarden City, Jl. Citra 7, RW.11, Kalideres, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11840","CitraGarden City, Jl. Citra 7, RW.11, Kalideres, Kec. Kalideres",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11840,VP32+CM,citralivingjakarta.com,(021) 54399885,"-6.1464928, 106.7017035",Perusahaan Manajemen Properti,"Rabu 09.00–19.00,Kamis 09.00–19.00,Jumat 09.00–19.00,Sabtu 09.00–19.00,Minggu 09.00–19.00,Senin 09.00–19.00,Selasa 09.00–19.00. Sembunyikan jam buka untuk seminggu",Y,"4,3",21,,85,https://lh5.googleusercontent.com/p/AF1QipNzOYjftC4bHcurV0sNe6HBVJa-6d6iTol2Duh4=w408-h306-k-no,"https://www.google.com/maps/place/Marketing+Gallery+Citra+Living+Citra+7+Ext/@-6.1464928,106.6666846,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f80ce8c54e7b:0xccc2f699b04fa7d0!8m2!3d-6.1464928!4d106.7017035"
PT Total Bangun Persada Tbk,"Jl. Letjen S. Parman No.Kav. 106, RT.12/RW.3, Tomang, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11440","Jl. Letjen S. Parman No.Kav. 106, RT.12/RW.3, Tomang, Kec. Grogol petamburan",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11440,RQFV+8Q,totalbp.com,(021) 5666999,"-6.1766661, 106.7944802",Perusahaan Konstruksi,"Rabu 08.30–17.30,Kamis 08.30–17.30,Jumat 08.30–17.30,Sabtu Tutup,Minggu Tutup,Senin 08.30–17.30,Selasa 08.30–17.30. Sembunyikan jam buka untuk seminggu",Y,"4,5",299,,234,https://lh5.googleusercontent.com/p/AF1QipPa3orAjiR-bfWuKi0p7zVFAmw4wa_mKnCxSypi=w408-h306-k-no,"https://www.google.com/maps/place/PT+Total+Bangun+Persada+Tbk/@-6.2087622,106.819334,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f660050af591:0xa0ca846938def3cb!8m2!3d-6.1766661!4d106.7944802"
Grha Unilever,"Green Office Park Kav. 3 Jl. BSD Boulevard Barat BSD City, Sampora, Kec. Cisauk, Tangerang, Banten 15345","Green Office Park Kav. 3 Jl. BSD Boulevard Barat BSD City, Sampora, Kec. Cisauk",Tangerang,Banten,15345,MJXX+FJ,unilever.co.id,(021) 80827000,"-6.3013355, 106.6491134",Kantor Perusahaan,"Rabu 07.30–17.00,Kamis 07.30–17.00,Jumat 07.30–17.00,Sabtu Tutup,Minggu Tutup,Senin 07.30–17.00,Selasa 07.30–17.00. Sembunyikan jam buka untuk seminggu",N,"4,7",868,,1051,https://lh5.googleusercontent.com/p/AF1QipM_ENWtU2ZpPf0Gb3D6BTNd5QIxR4oJrHaDnDEW=w408-h306-k-no,"https://www.google.com/maps/place/Grha+Unilever/@-6.3013355,106.6140945,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69fb4a34a66e5d:0x90972b7464869d41!8m2!3d-6.3013355!4d106.6491134"
Astra Agro Lounge,"Jl. Jend. Sudirman No.Kav 5-6, RT.10/RW.11, Karet Tengsin, Tanahabang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10220","Jl. Jend. Sudirman No.Kav 5-6, RT.10/RW.11, Karet Tengsin, Tanahabang",Kota Jakarta Pusat,Daerah Khusus Ibukota Jakarta,10220,QRVC+3H,astra-agro.co.id,,"-6.2073227, 106.8214769",,"Rabu 08.00–18.00,Kamis 08.00–18.00,Jumat 08.00–18.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–18.00,Selasa 08.00–18.00. Sembunyikan jam buka untuk seminggu",N,,,,5,https://lh5.googleusercontent.com/p/AF1QipOH-4KDp9iCSZ1Xif63GbXe89TL2e93S-8r0VJr=w408-h271-k-no,"https://www.google.com/maps/place/Astra+Agro+Lounge/@-6.2073227,106.786458,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f54df2f02ca3:0xa7299b28756f3cdc!8m2!3d-6.2073227!4d106.8214769"
Tanamera Coffee Ciputra International,"Tokopedia Care Tower Ground Floor Ciputra International, Jl. Lkr. Luar Barat No.101, RT.14, Kembangan Utara, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11740","Tokopedia Care Tower Ground Floor Ciputra International, Jl. Lkr. Luar Barat No.101, RT.14, Kembangan Utara, Kecamatan Cengkareng",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11740,RPGJ+M2,tanameracoffee.com,(021) 22955697,"-6.1733613, 106.7300315",$$Kedai Kopi,"Rabu 07.00–19.00,Kamis 07.00–19.00,Jumat 07.00–19.00,Sabtu 07.00–13.00,Minggu Tutup,Senin 07.00–19.00,Selasa 07.00–19.00. Sembunyikan jam buka untuk seminggu",N,"5,0",2,,4,https://lh5.googleusercontent.com/p/AF1QipNPEP-AayTocJoTu5bAGSg7gKS72vWkAqK5Wl8R=w408-h544-k-no,"https://www.google.com/maps/place/Tanamera+Coffee+Ciputra+International/@-6.1733613,106.6950126,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f7f00c8858e9:0xc7bf5b5d2893ef67!8m2!3d-6.1733613!4d106.7300315"
Apartment CitraLake Suites,"5, Bulevar Citra 6 RT.4/RW.5 CitraGarden City Kalideres, RT.4/RW.4, Tegal Alur, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11820","5, Bulevar Citra 6 RT.4/RW.5 CitraGarden City Kalideres, RT.4/RW.4, Tegal Alur, Kec. Kalideres",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11820,VPF7+43,citralakesuites.com,(021) 29020300,"-6.1271792, 106.7126965",Gedung Apartemen,,Y,"4,0",15,,86,https://lh5.googleusercontent.com/p/AF1QipMPpIR2Tk4BChnNpcN2WvbgUoqQ6niFj48F7fiW=w493-h240-k-no,"https://www.google.com/maps/place/Apartment+CitraLake+Suites/@-6.1271792,106.6776776,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e6a02b03c9a2ee5:0x7ea1d36ca4266bbf!8m2!3d-6.1271792!4d106.7126965"
Gedung Tempo Pavilion 1,"Tempo Pavilion 1, Jl. H. R. Rasuna Said No.11, RT.7/RW.2, Kuningan, Kuningan Tim., Setia Budi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12950","Tempo Pavilion 1, Jl. H. R. Rasuna Said No.11, RT.7/RW.2, Kuningan, Kuningan Tim., Setia Budi",Kota Jakarta Selatan,Daerah Khusus Ibukota Jakarta,12950,QRCM+R2,,,"-6.2278869, 106.8325413",Kantor Perusahaan,,N,"4,5",52,,25,https://lh5.googleusercontent.com/p/AF1QipNQspyLeLES6hNES6JV1qq9O6IYdh5O8zEq2t0-=w408-h306-k-no,"https://www.google.com/maps/place/Gedung+Tempo+Pavilion+1/@-6.2278869,106.7975224,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f3efcd576011:0x2ad3fc278cb0815e!8m2!3d-6.2278869!4d106.8325413"
PT. Enseval Putera Megatrading,"Jl. Pajajaran No.200-225, Gandasari, Kec. Jatiuwung, Kota Tangerang, Banten 15137","Jl. Pajajaran No.200-225, Gandasari, Kec. Jatiuwung",Kota Tangerang,Banten,15137,QHXP+27,,,"-6.2024314, 106.5856386",Kantor Perusahaan,,N,"4,4",30,,10,https://lh5.googleusercontent.com/p/AF1QipPMVKW_pg-6fClbJdsm2YTiVlSg8mPvw4N75D3s=w408-h306-k-no,"https://www.google.com/maps/place/PT.+Enseval+Putera+Megatrading/@-6.2024314,106.5506197,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69fef4f6bbfd9b:0x2c413d19add0c46e!8m2!3d-6.2024314!4d106.5856386"
FIFGROUP JAKARTA 1 (Pramuka),"Jalan Pramuka Raya No.15, RT.12/RW.5, Rawasari, Cempaka Putih, RT.12/RW.5, Rawasari, Kec. Cemp. Putih, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10570","Jalan Pramuka Raya No.15, RT.12/RW.5, Rawasari, Cempaka Putih, RT.12/RW.5, Rawasari, Kec. Cemp. Putih",Kota Jakarta Pusat,Daerah Khusus Ibukota Jakarta,10570,RV58+49,fifgroup.co.id,(021) 21475044,"-6.1922012, 106.8659958",Kantor Perusahaan,"Rabu 08.00–16.00,Kamis 08.00–16.00,Jumat 08.00–16.00,Sabtu 08.00–13.00,Minggu Tutup,Senin 08.00–16.00,Selasa 08.00–16.00. Sembunyikan jam buka untuk seminggu",N,"4,1",60,,19,https://lh5.googleusercontent.com/p/AF1QipMY-BWaS3c2hnUvgiO3TTm18H3uXPIR-jocTFYc=w408-h306-k-no,"https://www.google.com/maps/place/FIFGROUP+JAKARTA+1+(Pramuka)/@-6.2087622,106.819334,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f4f590f109c5:0xe1a5c593158432e1!8m2!3d-6.1922012!4d106.8659958"
PT. Gudang Garam TBK,"Jalan Tahi Bonar Simatupang No. 89, RT. 3 / RW. 2, Tanjung Barat, Jagakarsa, RT.3/RW.2, Tj. Bar., Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12530","Jalan Tahi Bonar Simatupang No. 89, RT. 3 / RW. 2, Tanjung Barat, Jagakarsa, RT.3/RW.2, Tj. Bar., Kec. Jagakarsa",Kota Jakarta Selatan,Daerah Khusus Ibukota Jakarta,12530,MRWW+4M,gudanggaramtbk.com,(021) 7823613,"-6.3047037, 106.8467392",Kantor Perusahaan,"Rabu 08.00–16.00,Kamis 08.00–16.00,Jumat 08.00–16.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–16.00,Selasa 08.00–16.00. Sembunyikan jam buka untuk seminggu",N,"4,1",56,,14,https://lh5.googleusercontent.com/p/AF1QipO6jN_gGCR7a7NAUNpX1ob0qnDbqjRJJEVhx-Im=w426-h240-k-no,"https://www.google.com/maps/place/PT.+Gudang+Garam+TBK/@-6.3047037,106.8117203,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69ed8c19c7ef71:0x4f54c670c987a869!8m2!3d-6.3047037!4d106.8467392"
PT. Unilever Indonesia,"Gama Tower 27th Floor, Jl. H. R. Rasuna Said, RT.2/RW.5, Karet Kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940","Gama Tower 27th Floor, Jl. H. R. Rasuna Said, RT.2/RW.5, Karet Kuningan, Kecamatan Setiabudi",Kota Jakarta Selatan,Daerah Khusus Ibukota Jakarta,12940,QRGM+CF,unilever.co.id,0813-3379-9900,"-6.2239467, 106.8336943",,"Rabu 15.00–00.00,Kamis 15.00–00.00,Jumat 15.00–00.00,Sabtu 15.00–00.00,Minggu 10.00–00.00,Senin 15.00–00.00,Selasa 15.00–00.00. Sembunyikan jam buka untuk seminggu",N,,,,0,https://lh5.googleusercontent.com/p/AF1QipPySPqzcO6h5SYs8zNcZLITIkgGIpq03vdBzlW3=w436-h240-k-no,"https://www.google.com/maps/place/PT.+Unilever+Indonesia/@-6.2087622,106.819334,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f392f721b003:0x45b87107f6628988!8m2!3d-6.2239467!4d106.8336943"
PT WOM Finance Tbk (Head Office),"Altira Business Park, Jl. Yos Sudarso Kav 85, RT.9/RW.11, Sunter Jaya, Tj. Priok, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14360","Altira Business Park, Jl. Yos Sudarso Kav 85, RT.9/RW.11, Sunter Jaya, Tj. Priok",Kota Jkt Utara,Daerah Khusus Ibukota Jakarta,14360,RVXP+2P,wom.co.id,(021) 21882400,"-6.1523942, 106.886773",Kantor Perusahaan,"Rabu 08.30–17.00,Kamis 08.30–17.00,Jumat 08.30–17.00,Sabtu Tutup,Minggu Tutup,Senin 08.30–17.00,Selasa 08.30–17.00. Sembunyikan jam buka untuk seminggu",N,"3,0",8,,12,https://lh5.googleusercontent.com/p/AF1QipND9lC2pyMQ90sl6FOWPztV-oTCg2y0WxxBTUEp=w426-h240-k-no,"https://www.google.com/maps/place/PT+WOM+Finance+Tbk+(Head+Office)/@-6.1523942,106.8517541,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f5668a882555:0xb6de290f75cfd400!8m2!3d-6.1523942!4d106.886773"
Ciputra International Puri 1 Phase 3,"Jl. Lkr. Luar Barat No.3, RT.5/RW.1, Duri Kosambi, Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11730","Jl. Lkr. Luar Barat No.3, RT.5/RW.1, Duri Kosambi, Kb. Jeruk",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11730,RPQG+8V,,,"-6.161638, 106.727169",,,N,,,,0,https://geo3.ggpht.com/cbk?panoid=2NexOVxNT-8kqMxaOK9fcw&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=81.90463&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Ciputra+International+Puri+1+Phase+3/@-6.161638,106.6921501,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f78b08092779:0xc809ab84529f6cc!8m2!3d-6.161638!4d106.727169"
Ingredients Master by Lautan Luas,"Graha Indramas, 8th Floor Jalan AIP II, Jl. Ks. Tubun No.77, RT.14/RW.5, Slipi, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11410","Graha Indramas, 8th Floor Jalan AIP II, Jl. Ks. Tubun No.77, RT.14/RW.5, Slipi, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11410,RQ2X+2W,lautan-luas.com,(021) 80660777,"-6.1998966, 106.7998373",Pemasok Produk Makanan,"Rabu 08.00–17.00,Kamis 08.00–17.00,Jumat 08.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–17.00,Selasa 08.00–17.00. Sembunyikan jam buka untuk seminggu",N,"5,0",9,,2,https://geo3.ggpht.com/cbk?panoid=znpkLoawhQfpEkTpo18Yvw&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=264.26892&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Ingredients+Master+by+Lautan+Luas/@-6.2087622,106.819334,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f70b55079075:0xae39ee654f9ee47!8m2!3d-6.1998966!4d106.7998373"
PT. Unilever Indonesia Tbk,"Menara Duta, Lantai 5, Jl. H. R. Rasuna Said, RT.3/RW.1, Kuningan, Setia Budi, Kuningan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12910","Menara Duta, Lantai 5, Jl. H. R. Rasuna Said, RT.3/RW.1, Kuningan, Setia Budi, Kuningan",Kota Jakarta Selatan,Daerah Khusus Ibukota Jakarta,12910,QRRH+FR,unilever.co.id,(021) 80827000,"-6.2087835, 106.8295501",Kantor Perusahaan,,N,"4,0",25,,0,https://geo2.ggpht.com/cbk?panoid=UnDMBRHhgcnzZjj9Hn4GNA&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=260.67578&pitch=0&thumbfov=100,"https://www.google.com/maps/place/PT.+Unilever+Indonesia+Tbk/@-6.2087622,106.819334,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f40562d8106d:0x56541339cd1f1405!8m2!3d-6.2087835!4d106.8295501"
