BusinessName,FullAddress,StreetAddress,City,State,Zip,PlusCode,Website,Phone,LatLong,Category,Hours,IsClaimed,Rating,ReviewCount,Amenities,NumberOfPhotos,ImageURL,URL
PT. Honeywell Indonesia,"Graha Muncul Mekar, Jalan Panjang No.27, Kelapa Dua, Kebon Jeruk, RT.1/RW.2, Klp. Dua, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11550","Graha Muncul Mekar, Jalan Panjang No.27, Kelapa Dua, Kebon Jeruk, RT.1/RW.2, Klp. Dua, Kec. Kb. Jeruk",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11550,QQRC+5F,honeywell.com,(021) 53652322,"-6.2095463, 106.7711878",Pemasok Peralatan Industri,"Rabu 08.00–17.00,Kamis 08.00–17.00,Jumat 08.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–17.00,Selasa 08.00–17.00. Sembunyikan jam buka untuk seminggu",N,"2,1",10,,0,https://geo0.ggpht.com/cbk?panoid=lanxPbARYfnV3HyY2dVWEg&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=95.27804&pitch=0&thumbfov=100,"https://www.google.com/maps/place/PT.+Honeywell+Indonesia/@-6.2095463,106.70115,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+graha+matapel+jakarta+barat!3m4!1s0x2e69f71c8b2babf7:0xe1e253c2c124a51c!8m2!3d-6.2095463!4d106.7711878"
Depot Air 3R,"Jalan Asem Raya No.191, RT009 / RW08, RT.7/RW.8, Duri Kepa, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11510","Jalan Asem Raya No.191, RT009 / RW08, RT.7/RW.8, Duri Kepa, Kec. Kb. Jeruk",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11510,RQCG+FW,,0812-9603-1469,"-6.1788183, 106.777296",Perusahaan Daerah Air Minum (PDAM,"Rabu 06.30–21.00,Kamis 06.30–21.00,Jumat 06.30–21.00,Sabtu 06.30–21.00,Minggu 06.30–21.00,Senin 06.30–21.00,Selasa 06.30–21.00. Sembunyikan jam buka untuk seminggu",Y,"4,0",1,,6,https://lh5.googleusercontent.com/p/AF1QipONZbUOaAMDjq7qdNRzktHnd39-WQVlrHXHElto=w426-h240-k-no,"https://www.google.com/maps/place/Depot+Air+3R/@-6.1788183,106.7072582,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+graha+matapel+jakarta+barat!3m4!1s0x2e69f6f8ba06f079:0xd7ea7a11670f230!8m2!3d-6.1788183!4d106.777296"
Indonesia Power Unit Jasa Pemeliharaan,"Jl. Ks. Tubun No.8, RT.6/RW.1, Kota Bambu Sel., Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11420","Jl. Ks. Tubun No.8, RT.6/RW.1, Kota Bambu Sel., Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11420,RR65+QJ,indonesiapower.co.id,(021) 5638666,"-6.1880246, 106.8090748",Kantor Perusahaan,"Rabu 07.00–16.00,Kamis 07.00–16.00,Jumat 07.00–16.00,Sabtu Tutup,Minggu Tutup,Senin 07.00–16.00,Selasa 07.00–16.00. Sembunyikan jam buka untuk seminggu",N,"4,5",70,,26,https://lh5.googleusercontent.com/p/AF1QipPZ8_08YCANyjms7vDsw7sj8SYlVn_-yn3SslSg=w408-h324-k-no,"https://www.google.com/maps/place/Indonesia+Power+Unit+Jasa+Pemeliharaan/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+graha+matapel+jakarta+barat!3m4!1s0x2e69f69b1e145b0b:0xe148146f68611abc!8m2!3d-6.1880246!4d106.8090748"
Rukamen,"Graha Mas Blok B no 5, Jl. Perjuangan No.Raya, RT.3/RW.7, Kebon Jeruk, Kebonjeruk, West Jakarta City, Jakarta 11530","Graha Mas Blok B no 5, Jl. Perjuangan No.Raya, RT.3/RW.7, Kebon Jeruk, Kebonjeruk",West Jakarta City,Jakarta,11530,RQ56+PF,rukamen.com,0812-1212-3503,"-6.1907313, 106.7612369",Perusahaan Software,"Rabu 09.00–17.00,Kamis 09.00–17.00,Jumat 09.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 09.00–17.00,Selasa 09.00–17.00. Sembunyikan jam buka untuk seminggu",Y,"4,3",6,,4,https://lh5.googleusercontent.com/p/AF1QipM12lfi9NlHW6ZTBwu-p9_mxxfHt1ADGlOkdRk8=w457-h240-k-no,"https://www.google.com/maps/place/Rukamen/@-6.1907313,106.6911991,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+graha+matapel+jakarta+barat!3m4!1s0x2e69f71af10306dd:0xff7c7a438eb0d2e7!8m2!3d-6.1907313!4d106.7612369"
PT. Sadhana Ekapraya Amitra,"JL RAYA PERJUANGAN, GRAHAMAS BLOK B NO.20-21, RT.3/RW.7, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530","JL RAYA PERJUANGAN, GRAHAMAS BLOK B NO.20-21, RT.3/RW.7, Kb. Jeruk, Kec. Kb. Jeruk",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11530,RQ56+HH,sadhanas.co.id,(021) 53654135,"-6.1910469, 106.7614001",Pemasok Kulkas Komersial,"Rabu 08.30–17.30,Kamis 08.30–17.30,Jumat 08.30–17.30,Sabtu Tutup,Minggu Tutup,Senin 08.30–17.30,Selasa 08.30–17.30. Sembunyikan jam buka untuk seminggu",Y,"5,0",8,,2,https://lh5.googleusercontent.com/p/AF1QipP6GSmacA9EsgOPPHqTjrMXugRaCvHo0ZJ9BV0=w426-h240-k-no,"https://www.google.com/maps/place/PT.+Sadhana+Ekapraya+Amitra/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+graha+matapel+jakarta+barat!3m4!1s0x2e69f71b0260b62f:0x8b9992c6373f8c97!8m2!3d-6.1910469!4d106.7614001"
PT. Marguna Tarulata Astagina Pilkita Farma,"Rukan Kencana Niaga, Jl. Taman Aries Blok D1 No.2N, RT.6/RW.6, Meruya Utara, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11620","Rukan Kencana Niaga, Jl. Taman Aries Blok D1 No.2N, RT.6/RW.6, Meruya Utara, Kec. Kembangan",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11620,RP5W+7J,,(021) 58903615,"-6.1917866, 106.7465926",Perusahaan Farmasi,"Rabu 08.00–17.00,Kamis 08.00–17.00,Jumat 08.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–17.00,Selasa 08.00–17.00. Sembunyikan jam buka untuk seminggu",N,"5,0",1,,3,https://lh6.googleusercontent.com/proxy/sLgHx-2nIGc5R9FGqSlxUXdBX3r_frKaiAqT1oX5mz7U417T8qNuoHRYCg7vG0l4716cRT4DeTMGlGuRla_MqJPxmEahE2rm-d-_8UWeJGNOeO5x_ZK9maVZ9sfHArYVVQ83pf1cNo_gpmMC96fjPBe5jg=w408-h543-k-no,"https://www.google.com/maps/place/PT.+Marguna+Tarulata+Astagina+Pilkita+Farma/@-6.1917866,106.6765548,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+graha+matapel+jakarta+barat!3m4!1s0x2e69f76cd72a412f:0xbb5a0b0cd3bf4bb4!8m2!3d-6.1917866!4d106.7465926"
CV. Multi Indo Plastik,"Jl. Lapangan Bola No.34B, RT.4/RW.10, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530","Jl. Lapangan Bola No.34B, RT.4/RW.10, Kb. Jeruk, Kec. Kb. Jeruk",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11530,RQ39+63,multiindoplastik.com,0812-8887-1078,"-6.196877, 106.7676674",Pabrik Plastik,"Rabu 09.00–17.00,Kamis 09.00–17.00,Jumat 09.00–17.00,Sabtu 09.00–15.00,Minggu Tutup,Senin 09.00–17.00,Selasa 09.00–17.00. Sembunyikan jam buka untuk seminggu",Y,"5,0",1,,5,https://lh5.googleusercontent.com/p/AF1QipMSgLfDLgGYT0hwRIEiA1IcBEA7bS1iRHIcMm-g=w408-h408-k-no,"https://www.google.com/maps/place/CV.+Multi+Indo+Plastik/@-6.196877,106.6976296,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+graha+matapel+jakarta+barat!3m4!1s0x2e69f7af192df127:0x6417b4f9d1b85f7!8m2!3d-6.196877!4d106.7676674"
Wintermar,"Jl. Raya Kby. Lama No.155, Sukabumi Sel., Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11560","Jl. Raya Kby. Lama No.155, Sukabumi Sel., Kec. Kb. Jeruk",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11560,QQGH+X7,wintermar.com,(021) 5305202,"-6.2225771, 106.7781697",Jasa Pengiriman,"Rabu 08.30–17.30,Kamis 08.30–17.30,Jumat 08.30–17.30,Sabtu Tutup,Minggu Tutup,Senin 08.30–17.30,Selasa 08.30–17.30. Sembunyikan jam buka untuk seminggu",N,"4,5",135,,35,https://lh5.googleusercontent.com/p/AF1QipMtkGCSv1v95Nwd-j41N0cnIw8EycdisK-k5e72=w408-h544-k-no,"https://www.google.com/maps/place/Wintermar/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+graha+matapel+jakarta+barat!3m4!1s0x2e69f6d31334aaa7:0x5c61fa45ce3166cb!8m2!3d-6.2225771!4d106.7781697"
graha interarts,"Jl. Raya Pos Pengumben No.50, RT.7/RW.5, Sukabumi Sel., Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11560","Jl. Raya Pos Pengumben No.50, RT.7/RW.5, Sukabumi Sel., Kec. Kb. Jeruk",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11560,QQM9+7F,,,"-6.2168437, 106.7687061",,,N,,,,0,https://geo3.ggpht.com/cbk?panoid=m2A-bhnIeyCoqRW_YYBHWg&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=174.21077&pitch=0&thumbfov=100,"https://www.google.com/maps/place/graha+interarts/@-6.2168437,106.6986683,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+graha+matapel+jakarta+barat!3m4!1s0x2e69f7dbedad5497:0x14e726f8032ab6a!8m2!3d-6.2168437!4d106.7687061"
Optik Melawai HO,"Jl. Aipda Karel Satsuit Tubun No.72, RT.1/RW.1, Slipi, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11410","Jl. Aipda Karel Satsuit Tubun No.72, RT.1/RW.1, Slipi, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11410,RR54+QC,optikmelawai.com,(021) 5306956,"-6.1905933, 106.8061219",Kantor Perusahaan,"Rabu 08.00–17.00,Kamis 08.00–17.00,Jumat 08.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–17.00,Selasa 08.00–17.00. Sembunyikan jam buka untuk seminggu",N,"4,4",51,,14,https://lh5.googleusercontent.com/p/AF1QipMSFGXW2gp3PmQRD8BsOBNHchwjByoT-euetr09=w408-h544-k-no,"https://www.google.com/maps/place/Optik+Melawai+HO/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+graha+matapel+jakarta+barat!3m4!1s0x2e69f697c74c79fb:0x8ef5decfa38999b!8m2!3d-6.1905933!4d106.8061219"
Catra Nusantara Bersama,"Jl. Tomang Raya No.8-C, RT.5/RW.1, Jatipulo, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11430","Jl. Tomang Raya No.8-C, RT.5/RW.1, Jatipulo, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11430,RRF2+69,,(021) 5602588,"-6.1768936, 106.8009782",Pabrik Kimia,,N,"5,0",1,,2,https://lh5.googleusercontent.com/p/AF1QipNDgrMEtLGFTw6dBMXiLSN1xUDTa_w8ZCgre3rt=w408-h725-k-no,"https://www.google.com/maps/place/Catra+Nusantara+Bersama/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+graha+matapel+jakarta+barat!3m4!1s0x2e69f66208c9ad3f:0x14126a9561f21db0!8m2!3d-6.1768936!4d106.8009782"
PT. TIRTA INVESTAMA,"11710, Jl. Daan Mogot KM. 11 No.10, RT.1/RW.8, Kedaung Kali Angke, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11730","11710, Jl. Daan Mogot KM. 11 No.10, RT.1/RW.8, Kedaung Kali Angke, Kecamatan Cengkareng",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11730,RQR5+Q8,,(021) 48216797,"-6.1581208, 106.7582833",Kantor Perusahaan,"Rabu 07.00–17.00,Kamis 07.00–17.00,Jumat 07.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 07.00–17.00,Selasa 07.00–17.00. Sembunyikan jam buka untuk seminggu",N,"4,6",27,,24,https://lh5.googleusercontent.com/p/AF1QipP0_uiCtAOXvxl5u20dzJaHj5sNaea376Sqxq00=w408-h544-k-no,"https://www.google.com/maps/place/PT.+TIRTA+INVESTAMA/@-6.1581208,106.6882455,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+graha+matapel+jakarta+barat!3m4!1s0x2e69f7c7f87e8c6d:0xe7a3ca134825bd01!8m2!3d-6.1581208!4d106.7582833"
Mekari Commercial Office,"Neo Soho Capital, Letjen S. Parman St No.Kav. 28, RT.3/RW.5, South Tanjung Duren, Grogol petamburan, West Jakarta City, Jakarta 11470","Neo Soho Capital, Letjen S. Parman St No.Kav. 28, RT.3/RW.5, South Tanjung Duren, Grogol petamburan",West Jakarta City,Jakarta,11470,RQGQ+5R,,(021) 50501500,"-6.1745436, 106.7896136",Kantor Perusahaan,"Rabu 08.00–18.00,Kamis 08.00–18.00,Jumat 08.00–18.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–18.00,Selasa 08.00–18.00. Sembunyikan jam buka untuk seminggu",N,"5,0",2,,0,https://geo3.ggpht.com/cbk?panoid=MtDnWgO3-G46BLpLmCN9DQ&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=75.09646&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Mekari+Commercial+Office/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+graha+matapel+jakarta+barat!3m4!1s0x2e69f766ec31e56f:0xf2d06491586347ca!8m2!3d-6.1745436!4d106.7896136"
ALBÉA INDONESIA,"Wisma Sejahtera, Basement Suite 1-B, JL Letjen S. Parman Kav 75 Slipi, Jakarta Barat, RT.4/RW.3, Slipi, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11410","Wisma Sejahtera, Basement Suite 1-B, JL Letjen S. Parman Kav 75 Slipi, Jakarta Barat, RT.4/RW.3, Slipi, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11410,RQ5X+C5,albea-group.id,(021) 5324323,"-6.191446, 106.797985",,"Rabu 09.00–17.00,Kamis 09.00–17.00,Jumat 09.00–17.00,Sabtu Tutup,Minggu 09.00–17.00,Senin 09.00–17.00,Selasa 09.00–17.00. Sembunyikan jam buka untuk seminggu",Y,,,,5,https://lh5.googleusercontent.com/p/AF1QipN6RK7gJVuSEMJnP-ND9nLoH4CUy9SbSTSuqE16=w408-h407-k-no,"https://www.google.com/maps/place/ALB%C3%89A+INDONESIA/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+graha+matapel+jakarta+barat!3m4!1s0x2e69f693979a8a09:0x21d2ce88c638b938!8m2!3d-6.191446!4d106.797985"
Sinar Jaya,"No. 54D Grogol Petamburan, Jl. Tanjung Duren Barat No.1, RT.10/RW.4, Tj. Duren Utara, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470","No. 54D Grogol Petamburan, Jl. Tanjung Duren Barat No.1, RT.10/RW.4, Tj. Duren Utara, Kec. Grogol petamburan",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11470,RQGH+7X,,(021) 5685927,"-6.174334, 106.779975",,"Rabu 08.30–16.30,Kamis 08.30–16.30,Jumat 08.30–16.30,Sabtu 08.30–16.30,Minggu Tutup,Senin 08.30–16.30,Selasa 08.30–16.30. Sembunyikan jam buka untuk seminggu",Y,,,,3,https://lh5.googleusercontent.com/p/AF1QipPvUCf2ew04lFZiy8781eKOq20ie3M8BwRdAf1Y=w408-h306-k-no,"https://www.google.com/maps/place/Sinar+Jaya/@-6.174334,106.7099372,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+graha+matapel+jakarta+barat!3m4!1s0x2e69f65719615b11:0x3609ebe8bfc1fd89!8m2!3d-6.174334!4d106.779975"
PT. BASF Indonesia,"Jl. Daan Mogot KM.14, RT.1/RW.6, Duri Kosambi, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11730","Jl. Daan Mogot KM.14, RT.1/RW.6, Duri Kosambi, Kecamatan Cengkareng",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11730,RPWF+FG,basf.com,(021) 29392200,"-6.1538313, 106.7238199",Pabrik Kimia,"Rabu 08.00–17.00,Kamis 08.00–17.00,Jumat 08.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–17.00,Selasa 08.00–17.00. Sembunyikan jam buka untuk seminggu",N,"3,7",21,,9,https://lh5.googleusercontent.com/p/AF1QipO9mIWe6wGEUKps8jpgm-D8fvCrPHbYuAnFOHJC=w408-h306-k-no,"https://www.google.com/maps/place/PT.+BASF+Indonesia/@-6.1538313,106.6537821,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+graha+matapel+jakarta+barat!3m4!1s0x2e69f7f61e136095:0xf5f444c1686ecc0a!8m2!3d-6.1538313!4d106.7238199"
PT. Chandra Asri Petrochemical,"Wisma Barito Pacific, Letjen S. Parman St No.Kav. 62 - 63, RT.1/RW.4, Slipi, Palmerah, West Jakarta City, Jakarta 11480","Wisma Barito Pacific, Letjen S. Parman St No.Kav. 62 - 63, RT.1/RW.4, Slipi, Palmerah",West Jakarta City,Jakarta,11480,RQ3X+49,chandra-asri.com,(021) 5307950,"-6.1972192, 106.7984166",Pabrik Kimia,,Y,"3,7",17,,0,https://geo3.ggpht.com/cbk?panoid=8UvGD3gL1Cw22CMceV3fHA&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=86.70428&pitch=0&thumbfov=100,"https://www.google.com/maps/place/PT.+Chandra+Asri+Petrochemical/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+graha+matapel+jakarta+barat!3m4!1s0x2e69f6958c93e56b:0x6cd6b0d777198add!8m2!3d-6.1972192!4d106.7984166"
PT. CITY NEONINDO INDAH MURNI,"Jl. Widara No.17, RT.9/RW.7, Wijaya Kusuma, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11460","Jl. Widara No.17, RT.9/RW.7, Wijaya Kusuma, Kec. Grogol petamburan",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11460,RQXG+6M,cityneonindo.com,(021) 5688630,"-6.1519256, 106.7766263",Kantor Perusahaan,,N,"3,8",5,,4,https://geo0.ggpht.com/cbk?panoid=WCL8dfq1cm46KET9Ap3i8w&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=90.87147&pitch=0&thumbfov=100,"https://www.google.com/maps/place/PT.+CITY+NEONINDO+INDAH+MURNI/@-6.1519256,106.7065885,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+graha+matapel+jakarta+barat!3m4!1s0x2e69f633de5e3cf1:0x281086faf48df23a!8m2!3d-6.1519256!4d106.7766263"
PT. GRAHA KARYA INFORMASI,"Bellagio Residence & Mall Unit OG-29, Jl. Mega Kuningan Barat Kav E4.3, Setiabudi, RT.5/RW.2, Kuningan, Kuningan Tim., Setia Budi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12950","Bellagio Residence & Mall Unit OG-29, Jl. Mega Kuningan Barat Kav E4.3, Setiabudi, RT.5/RW.2, Kuningan, Kuningan Tim., Setia Budi",Kota Jakarta Selatan,Daerah Khusus Ibukota Jakarta,12950,QRCF+VM,grahakarya.com,(021) 30066518,"-6.2278013, 106.8241581",Kantor Perusahaan,"Rabu 08.00–17.00,Kamis 08.00–17.00,Jumat 08.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–17.00,Selasa 08.00–17.00. Sembunyikan jam buka untuk seminggu",N,"4,1",37,,9,https://lh5.googleusercontent.com/p/AF1QipO2KAL8kNvGvgBz3IvBWMoGCqTTyAOAVcpV0sq6=w408-h544-k-no,"https://www.google.com/maps/place/PT.+GRAHA+KARYA+INFORMASI/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+graha+matapel+jakarta+barat!3m4!1s0x2e69f3e4ac1b1555:0x7ad17e62e00f7c95!8m2!3d-6.2278013!4d106.8241581"
PT.FORCE QUALITY SOLUTION JAKARTA BARAT,"RT.2/RW.10, Ps. Manggis, Setia Budi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12970","RT.2/RW.10, Ps. Manggis, Setia Budi",Kota Jakarta Selatan,Daerah Khusus Ibukota Jakarta,12970,QRRW+F6,,,"-6.2087634, 106.845599",Kantor Perusahaan,,N,"5,0",1,,0,https://geo1.ggpht.com/cbk?panoid=Ct8QbLyoLQeE2HZVhlamUA&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=14.471024&pitch=0&thumbfov=100,"https://www.google.com/maps/place/PT.FORCE+QUALITY+SOLUTION+JAKARTA+BARAT/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+graha+matapel+jakarta+barat!3m4!1s0x2e69f4724ba0f387:0xfddb062621bb981d!8m2!3d-6.2087634!4d106.845599"
Inti Plastik Aneka Karet,"Jl. Meruya Ilir Raya No.8 D, RT.5/RW.8, Srengseng, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11620","Jl. Meruya Ilir Raya No.8 D, RT.5/RW.8, Srengseng, Kec. Kembangan",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11620,RP2X+X8,,(021) 5841819,"-6.197622, 106.748325",,,N,,,,0,https://geo3.ggpht.com/cbk?panoid=EHA6Tn9d0VSm5nfSxH63pQ&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=178.08957&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Inti+Plastik+Aneka+Karet/@-6.197622,106.6782872,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+graha+matapel+jakarta+barat!3m4!1s0x2e69f76ab673cd6d:0x2151430e72f1f5!8m2!3d-6.197622!4d106.748325"
PT Graha Inti Kreasindo,"RT.1/RW.12, Cengkareng Bar., Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11730","RT.1/RW.12, Cengkareng Bar., Kecamatan Cengkareng",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11730,VPCH+8Q,gik.co.id,(021) 22557169,"-6.129239, 106.7294509",Kantor Perusahaan,"Rabu 08.00–18.00,Kamis 08.00–18.00,Jumat 08.00–18.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–18.00,Selasa 08.00–18.00. Sembunyikan jam buka untuk seminggu",Y,"4,5",4,,4,https://lh5.googleusercontent.com/p/AF1QipNLc1OlqIn9xjAwNfs1qCkcaWoCXej50y24rdg=w408-h413-k-no,"https://www.google.com/maps/place/PT+Graha+Inti+Kreasindo/@-6.129239,106.6594131,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+graha+matapel+jakarta+barat!3m4!1s0x2e6a1d51f63565a9:0x689eb0bc134d87ec!8m2!3d-6.129239!4d106.7294509"
PT. Cahayasurya Indahbusana,"Jl. Kali Anyar I No.15A, RT.14/RW.6, Kali Anyar, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11310","Jl. Kali Anyar I No.15A, RT.14/RW.6, Kali Anyar, Kec. Tambora",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11310,RQVX+VJ,,(021) 6317295,"-6.1552545, 106.7990226",Kantor Perusahaan,"Rabu 08.00–17.00,Kamis 08.00–17.00,Jumat 08.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–17.00,Selasa 08.00–17.00. Sembunyikan jam buka untuk seminggu",Y,"4,1",39,,6,https://lh5.googleusercontent.com/p/AF1QipM5WbgDNqmfbE_pDFkNcZdBAwkfirpdE5n22aOL=w426-h240-k-no,"https://www.google.com/maps/place/PT.+Cahayasurya+Indahbusana/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+graha+matapel+jakarta+barat!3m4!1s0x2e69f61493c8496f:0x2a837ce0aa7b87f0!8m2!3d-6.1552545!4d106.7990226"
DEPOT AIR MINUM ISI ULANG ARJIYAS,"Jl. Cempaka Raya, RT.3/RW.12, Rw. Buaya, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11740","Jl. Cempaka Raya, RT.3/RW.12, Rw. Buaya, Kecamatan Cengkareng",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11740,RPQW+P5,business.google.com,0812-1018-7439,"-6.160709, 106.745476",,"Rabu 08.00–20.00,Kamis 08.00–20.00,Jumat 08.00–20.00,Sabtu 08.00–20.00,Minggu 08.00–20.00,Senin 08.00–20.00,Selasa 08.00–20.00. Sembunyikan jam buka untuk seminggu",Y,,,,4,https://lh5.googleusercontent.com/p/AF1QipMsWfAaPIeLBISxlCWX4zEJ6Ko224LZSaB-b74Y=w408-h306-k-no,"https://www.google.com/maps/place/DEPOT+AIR+MINUM+ISI+ULANG+ARJIYAS/@-6.160709,106.6754382,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+graha+matapel+jakarta+barat!3m4!1s0x2e69f7950c951d3b:0xa19f30123f26b450!8m2!3d-6.160709!4d106.745476"
Bumi Baik,"Jl. Perumahan Intercon Kb. Jeruk Blok F No.23, RT.1/RW.9, Srengseng, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11630","Jl. Perumahan Intercon Kb. Jeruk Blok F No.23, RT.1/RW.9, Srengseng, Kec. Kembangan",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11630,,,(021) 5857384,"-6.198187, 106.7466509",,,N,,,,0,https://maps.gstatic.com/tactile/pane/default_geocode-1x.png,"https://www.google.com/maps/place/Bumi+Baik/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+graha+matapel+jakarta+barat!3m4!1s0x2e69f76ab673cd6d:0x5572fe4c53856c81!8m2!3d-6.198187!4d106.7466509"
